province,city,district,jnt_province,jnt_city,jnt_city_code,jnt_district,jnt_area_code
NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ILE BURA,NUSA TENGGARA TIMUR,LARANTUKA,LKA,ILE BURA,LKA008
NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ADONARA,NUSA TENGGARA TIMUR,LARANTUKA,LKA,ADONARA,LKA002
NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ADONARA TENGAH,NUSA TENGGARA TIMUR,LARANTUKA,LKA,ADONARA TENGAH,LKA004
NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,SOLOR SELATAN,NUSA TENGGARA TIMUR,LARANTUKA,LKA,SOLOR SELATAN,LKA019
NUSA TENGGARA TIMUR,KAB. KUPANG,SEMAU,NUSA TENGGARA TIMUR,KUPANG,KOE,SEMAU,KOE019
NUSA TENGGARA TIMUR,KAB. KUPANG,KUPANG BARAT,NUSA TENGGARA TIMUR,KUPANG,KOE,KUPANG BARAT,KOE016
NUSA TENGGARA TIMUR,KAB. KUPANG,KUPANG TIMUR,NUSA TENGGARA TIMUR,KUPANG,KOE,KUPANG TIMUR,KOE017
NUSA TENGGARA TIMUR,KAB. KUPANG,SULAMU,NUSA TENGGARA TIMUR,KUPANG,KOE,SULAMU-KOE,KOE021
NUSA TENGGARA TIMUR,KAB. KUPANG,KUPANG TENGAH,NUSA TENGGARA TIMUR,KUPANG,KOE,KUPANG TENGAH,KOE029
NUSA TENGGARA TIMUR,KAB. KUPANG,AMARASI,NUSA TENGGARA TIMUR,KUPANG,KOE,AMARASI-KOE,KOE004
NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,NUSA TENGGARA TIMUR,KUPANG,KOE,FATULEU-KOE,KOE013
NUSA TENGGARA TIMUR,KAB. KUPANG,TAKARI,NUSA TENGGARA TIMUR,KUPANG,KOE,TAKARI-KOE,KOE023
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG SELATAN,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG SELATAN,KOE010
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG UTARA,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG UTARA,KOE012
NUSA TENGGARA TIMUR,KAB. KUPANG,NEKAMESE,NUSA TENGGARA TIMUR,KUPANG,KOE,NEKEMESE-KOE,KOE018
NUSA TENGGARA TIMUR,KAB. KUPANG,AMARASI BARAT,NUSA TENGGARA TIMUR,KUPANG,KOE,AMARASI BARAT,KOE005
NUSA TENGGARA TIMUR,KAB. KUPANG,AMARASI SELATAN,NUSA TENGGARA TIMUR,KUPANG,KOE,AMARASI SELATAN,KOE006
NUSA TENGGARA TIMUR,KAB. KUPANG,AMARASI TIMUR,NUSA TENGGARA TIMUR,KUPANG,KOE,AMARASI TIMUR,KOE007
NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO TIMUR,NUSA TENGGARA TIMUR,KUPANG,KOE,AMABI OEFETO TIMUR,KOE003
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG BARAT DAYA,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG BARAT DAYA,KOE008
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG BARAT LAUT,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG BARAT LAUT,KOE009
NUSA TENGGARA TIMUR,KAB. KUPANG,SEMAU SELATAN,NUSA TENGGARA TIMUR,KUPANG,KOE,SEMAU SELATAN,KOE020
NUSA TENGGARA TIMUR,KAB. KUPANG,TAEBENU,NUSA TENGGARA TIMUR,KUPANG,KOE,TAEBENU-KOE,KOE022
NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,NUSA TENGGARA TIMUR,KUPANG,KOE,AMABI OEFETO-KOE,KOE002
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG TIMUR,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG TIMUR,KOE011
NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU BARAT,NUSA TENGGARA TIMUR,KUPANG,KOE,FATULEU BARAT,KOE014
NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU TENGAH,NUSA TENGGARA TIMUR,KUPANG,KOE,FATULEU TENGAH,KOE015
NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG TENGAH,NUSA TENGGARA TIMUR,KUPANG,KOE,AMFOANG TENGAH,KOE027
NUSA TENGGARA TIMUR,KAB. LEMBATA,NAGA WUTUNG,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,NAGAWUTUNG,LEW006
NUSA TENGGARA TIMUR,KAB. LEMBATA,ATADEI,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,ATADEI,LEW001
NUSA TENGGARA TIMUR,KAB. LEMBATA,ILE APE,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,ILE APE,LEW003
NUSA TENGGARA TIMUR,KAB. LEMBATA,LEBATUKAN,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,LEBATUKAN,LEW005
NUSA TENGGARA TIMUR,KAB. LEMBATA,NUBATUKAN,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,NUBATUKAN,LEW007
NUSA TENGGARA TIMUR,KAB. LEMBATA,OMESURI,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,OMESURI,LEW008
NUSA TENGGARA TIMUR,KAB. LEMBATA,BUYASURI,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,BUYASURI,LEW002
NUSA TENGGARA TIMUR,KAB. LEMBATA,WULANDONI,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,WULANDONI,LEW009
NUSA TENGGARA TIMUR,KAB. LEMBATA,ILE APE TIMUR,NUSA TENGGARA TIMUR,LEWOLEBA,LEW,ILE APE TIMUR,LEW004
NUSA TENGGARA TIMUR,KAB. MALAKA,MALAKA TENGAH,NUSA TENGGARA TIMUR,MALAKA,BET,MALAKA TENGAH-BET,BET007
NUSA TENGGARA TIMUR,KAB. MALAKA,MALAKA BARAT,NUSA TENGGARA TIMUR,MALAKA,BET,MALAKA BARAT-BET,BET006
NUSA TENGGARA TIMUR,KAB. MALAKA,WEWIKU,NUSA TENGGARA TIMUR,MALAKA,BET,WEWIKU-BET,BET012
NUSA TENGGARA TIMUR,KAB. MALAKA,WELIMAN,NUSA TENGGARA TIMUR,MALAKA,BET,WELIMAN-BET,BET011
NUSA TENGGARA TIMUR,KAB. MALAKA,RINHAT,NUSA TENGGARA TIMUR,MALAKA,BET,RINHAT-BET,BET009
NUSA TENGGARA TIMUR,KAB. MALAKA,IO KUFEU,NUSA TENGGARA TIMUR,MALAKA,BET,LO KUFEU-BET,BET002
NUSA TENGGARA TIMUR,KAB. MALAKA,SASITAMEAN,NUSA TENGGARA TIMUR,MALAKA,BET,SASITA MEAN,BET010
NUSA TENGGARA TIMUR,KAB. MALAKA,LAENMANEN,NUSA TENGGARA TIMUR,MALAKA,BET,LAEN MANEN-BET,BET005
NUSA TENGGARA TIMUR,KAB. MALAKA,MALAKA TIMUR,NUSA TENGGARA TIMUR,MALAKA,BET,MALAKA TIMUR-BET,BET008
NUSA TENGGARA TIMUR,KAB. MALAKA,KOBALIMA TIMUR,NUSA TENGGARA TIMUR,MALAKA,BET,KOBALIMA TIMUR-BET,BET004
NUSA TENGGARA TIMUR,KAB. MALAKA,KOBALIMA,NUSA TENGGARA TIMUR,MALAKA,BET,KOBALIMA-BET,BET003
NUSA TENGGARA TIMUR,KAB. MALAKA,BOTIN LEOBELE,NUSA TENGGARA TIMUR,MALAKA,BET,BOTIN LEOBELE,BET001
NUSA TENGGARA TIMUR,KAB. MANGGARAI,WAE RII,NUSA TENGGARA TIMUR,RUTENG,RTG,WAE RII,RTG009
NUSA TENGGARA TIMUR,KAB. MANGGARAI,RUTENG,NUSA TENGGARA TIMUR,RUTENG,RTG,RUTENG,RTG006
NUSA TENGGARA TIMUR,KAB. MANGGARAI,SATAR MESE,NUSA TENGGARA TIMUR,RUTENG,RTG,SATAR MESE,RTG007
NUSA TENGGARA TIMUR,KAB. MANGGARAI,CIBAL,NUSA TENGGARA TIMUR,RUTENG,RTG,CIBAL,RTG002
NUSA TENGGARA TIMUR,KAB. MANGGARAI,REOK,NUSA TENGGARA TIMUR,RUTENG,RTG,REOK,RTG010
NUSA TENGGARA TIMUR,KAB. MANGGARAI,LANGKE REMBONG,NUSA TENGGARA TIMUR,RUTENG,RTG,LANGKE REMBONG,RTG003
NUSA TENGGARA TIMUR,KAB. MANGGARAI,SATAR MESE BARAT,NUSA TENGGARA TIMUR,RUTENG,RTG,SATAR MESE BARAT,RTG008
NUSA TENGGARA TIMUR,KAB. MANGGARAI,RAHONG UTARA,NUSA TENGGARA TIMUR,RUTENG,RTG,RAHONG UTARA,RTG005
NUSA TENGGARA TIMUR,KAB. MANGGARAI,LELAK,NUSA TENGGARA TIMUR,RUTENG,RTG,LELAK,RTG004
NUSA TENGGARA TIMUR,KAB. MANGGARAI,REOK BARAT,NUSA TENGGARA TIMUR,RUTENG,RTG,REOK BARAT,RTG012
NUSA TENGGARA TIMUR,KAB. MANGGARAI,CIBAL BARAT,NUSA TENGGARA TIMUR,RUTENG,RTG,CIBAL BARAT,RTG011
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,MACANG PACAR,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,MACANG PACAR,LAB013
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,KUWUS,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,KUWUS,LAB008
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,LEMBOR,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,LEMBOR,LAB009
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,SANO NGGOANG,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,SANO NGGOANG,LAB005
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,KOMODO,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,KOMODO,LAB001
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,BOLENG,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,BOLENG,LAB007
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,WELAK,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,WELAK,LAB011
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,NDOSO,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,NDOSO,LAB012
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,LEMBOR SELATAN,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,LEMBOR SELATAN,LAB010
NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,MBELILING,NUSA TENGGARA TIMUR,LABUAN BAJO,LAB,MBELILING,LAB006
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,BORONG,NUSA TENGGARA TIMUR,BORONG,BOR,BORONG,BOR010
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,POCO RANAKA,NUSA TENGGARA TIMUR,BORONG,BOR,POCO RANAKA,BOR005
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,LAMBA LEDA,NUSA TENGGARA TIMUR,BORONG,BOR,LAMBA LEDA,BOR004
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,SAMBI RAMPAS,NUSA TENGGARA TIMUR,BORONG,BOR,SAMBI RAMPAS,BOR006
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NUSA TENGGARA TIMUR,BORONG,BOR,ELAR,BOR002
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,KOTA KOMBA,NUSA TENGGARA TIMUR,BORONG,BOR,KOTA KOMBA,BOR003
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,RANA MESE,NUSA TENGGARA TIMUR,BORONG,BOR,RANA MESE,BOR008
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,POCO RANAKA TIMUR,NUSA TENGGARA TIMUR,BORONG,BOR,POCO RANAKA TIMUR,BOR009
NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR SELATAN,NUSA TENGGARA TIMUR,BORONG,BOR,ELAR SELATAN,BOR007
NUSA TENGGARA TIMUR,KAB. NAGEKEO,AESESA,NUSA TENGGARA TIMUR,MBAY,MBY,AESESA,MBY001
NUSA TENGGARA TIMUR,KAB. NAGEKEO,NANGARORO,NUSA TENGGARA TIMUR,MBAY,MBY,NANGARORO,MBY006
NUSA TENGGARA TIMUR,KAB. NAGEKEO,BOAWAE,NUSA TENGGARA TIMUR,MBAY,MBY,BOAWAE,MBY003
NUSA TENGGARA TIMUR,KAB. NAGEKEO,MAUPONGGO,NUSA TENGGARA TIMUR,MBAY,MBY,MAUPONGGO,MBY005
NUSA TENGGARA TIMUR,KAB. NAGEKEO,WOLOWAE,NUSA TENGGARA TIMUR,MBAY,MBY,WOLOWAE,MBY007
NUSA TENGGARA TIMUR,KAB. NAGEKEO,KEO TENGAH,NUSA TENGGARA TIMUR,MBAY,MBY,KEO TENGAH,MBY004
NUSA TENGGARA TIMUR,KAB. NAGEKEO,AESESA SELATAN,NUSA TENGGARA TIMUR,MBAY,MBY,AESESA SELATAN,MBY002
NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,NUSA TENGGARA TIMUR,BAJAWA,BJW,RIUNG BARAT WOLOMEZE,BJW006
NUSA TENGGARA TIMUR,KAB. NGADA,AIMERE,NUSA TENGGARA TIMUR,BAJAWA,BJW,AIMERE,BJW001
NUSA TENGGARA TIMUR,KAB. NGADA,GOLEWA,NUSA TENGGARA TIMUR,BAJAWA,BJW,GOLEWA,BJW003
NUSA TENGGARA TIMUR,KAB. NGADA,BAJAWA,NUSA TENGGARA TIMUR,BAJAWA,BJW,BAJAWA,BJW012
NUSA TENGGARA TIMUR,KAB. NGADA,SOA,NUSA TENGGARA TIMUR,BAJAWA,BJW,SOA,BJW008
NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG,NUSA TENGGARA TIMUR,BAJAWA,BJW,RIUNG,BJW005
NUSA TENGGARA TIMUR,KAB. NGADA,JEREBUU,NUSA TENGGARA TIMUR,BAJAWA,BJW,JERUBU,BJW004
NUSA TENGGARA TIMUR,KAB. NGADA,BAJAWA UTARA,NUSA TENGGARA TIMUR,BAJAWA,BJW,BAJAWA UTARA,BJW002
NUSA TENGGARA TIMUR,KAB. NGADA,GOLEWA SELATAN,NUSA TENGGARA TIMUR,BAJAWA,BJW,GOLEWA SELATAN,BJW010
NUSA TENGGARA TIMUR,KAB. NGADA,GOLEWA BARAT,NUSA TENGGARA TIMUR,BAJAWA,BJW,GOLEWA BARAT,BJW009
NUSA TENGGARA TIMUR,KAB. NGADA,INERIE,NUSA TENGGARA TIMUR,BAJAWA,BJW,INERIE,BJW011
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE BARAT DAYA,NUSA TENGGARA TIMUR,BAA,BAA,ROTE BARAT DAYA,BAA004
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE BARAT LAUT,NUSA TENGGARA TIMUR,BAA,BAA,ROTE BARAT LAUT,BAA005
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,LOBALAIN,NUSA TENGGARA TIMUR,BAA,BAA,LOBALAIN,BAA001
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE TENGAH,NUSA TENGGARA TIMUR,BAA,BAA,ROTE TENGAH,BAA007
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,PANTAI BARU,NUSA TENGGARA TIMUR,BAA,BAA,PANTAI BARU,BAA002
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE TIMUR,NUSA TENGGARA TIMUR,BAA,BAA,ROTE TIMUR,BAA008
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE BARAT,NUSA TENGGARA TIMUR,BAA,BAA,ROTE BARAT,BAA003
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,ROTE SELATAN,NUSA TENGGARA TIMUR,BAA,BAA,ROTE SELATAN,BAA006
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,NDAO NUSE,NUSA TENGGARA TIMUR,BAA,BAA,NDAO NUSE,BAA010
NUSA TENGGARA TIMUR,KAB. ROTE NDAO,LANDU LEKO,NUSA TENGGARA TIMUR,BAA,BAA,LANDU LEKO,BAA009
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,SABU BARAT,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,SABU BARAT,SBA003
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,SABU TENGAH,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,SABU TENGAH,SBA005
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,SABU TIMUR,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,SABU TIMUR,SBA006
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,SABU LIAE,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,SABU LIAE,SBA004
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,HAWU MEHARA,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,HAWU MEHARA,SBA001
NUSA TENGGARA TIMUR,KAB. SABU RAIJUA,RAIJUA,NUSA TENGGARA TIMUR,SABU RAIJUA,SBA,RAIJUA,SBA002
NUSA TENGGARA TIMUR,KAB. SIKKA,PAGA,NUSA TENGGARA TIMUR,MAUMERE,MOF,PAGA,MOF016
NUSA TENGGARA TIMUR,KAB. SIKKA,MEGO,NUSA TENGGARA TIMUR,MAUMERE,MOF,MEGO,MOF013
NUSA TENGGARA TIMUR,KAB. SIKKA,LELA,NUSA TENGGARA TIMUR,MAUMERE,MOF,LELA,MOF010
NUSA TENGGARA TIMUR,KAB. SIKKA,NITA,NUSA TENGGARA TIMUR,MAUMERE,MOF,NITA,MOF015
NUSA TENGGARA TIMUR,KAB. SIKKA,ALOK,NUSA TENGGARA TIMUR,MAUMERE,MOF,ALOK,MOF001
NUSA TENGGARA TIMUR,KAB. SIKKA,PALUE,NUSA TENGGARA TIMUR,MAUMERE,MOF,PALUE,MOF017
NUSA TENGGARA TIMUR,KAB. SIKKA,NELLE,NUSA TENGGARA TIMUR,MAUMERE,MOF,NELLE,MOF014
NUSA TENGGARA TIMUR,KAB. SIKKA,TALIBURA,NUSA TENGGARA TIMUR,MAUMERE,MOF,TALIBURA,MOF018
NUSA TENGGARA TIMUR,KAB. SIKKA,WAIGETE,NUSA TENGGARA TIMUR,MAUMERE,MOF,WAIGETE,MOF021
NUSA TENGGARA TIMUR,KAB. SIKKA,KEWAPANTE,NUSA TENGGARA TIMUR,MAUMERE,MOF,KEWAPANTE,MOF008
NUSA TENGGARA TIMUR,KAB. SIKKA,BOLA,NUSA TENGGARA TIMUR,MAUMERE,MOF,BOLA-MOF,MOF004
NUSA TENGGARA TIMUR,KAB. SIKKA,MAGEPANDA,NUSA TENGGARA TIMUR,MAUMERE,MOF,MAGEPANDA,MOF011
NUSA TENGGARA TIMUR,KAB. SIKKA,WAIBLAMA,NUSA TENGGARA TIMUR,MAUMERE,MOF,WAIBLAMA,MOF020
NUSA TENGGARA TIMUR,KAB. SIKKA,ALOK BARAT,NUSA TENGGARA TIMUR,MAUMERE,MOF,ALOK BARAT,MOF002
NUSA TENGGARA TIMUR,KAB. SIKKA,ALOK TIMUR,NUSA TENGGARA TIMUR,MAUMERE,MOF,ALOK TIMUR,MOF003
NUSA TENGGARA TIMUR,KAB. SIKKA,KOTING,NUSA TENGGARA TIMUR,MAUMERE,MOF,KOTING,MOF009
NUSA TENGGARA TIMUR,KAB. SIKKA,TANA WAWO,NUSA TENGGARA TIMUR,MAUMERE,MOF,TANA WAWO,MOF019
NUSA TENGGARA TIMUR,KAB. SIKKA,HEWOKLOANG,NUSA TENGGARA TIMUR,MAUMERE,MOF,HEWOKLOANG,MOF006
NUSA TENGGARA TIMUR,KAB. SIKKA,KANGAE,NUSA TENGGARA TIMUR,MAUMERE,MOF,KANGAE,MOF007
NUSA TENGGARA TIMUR,KAB. SIKKA,DORENG,NUSA TENGGARA TIMUR,MAUMERE,MOF,DORENG,MOF005
NUSA TENGGARA TIMUR,KAB. SIKKA,MAPITARA,NUSA TENGGARA TIMUR,MAUMERE,MOF,MAPITARA,MOF012
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,TANA RIGHU,NUSA TENGGARA TIMUR,WAIKABUBAK,WBK,TANA RIGHU,WBK005
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,LOLI,NUSA TENGGARA TIMUR,WAIKABUBAK,WBK,LOLI,WBK004
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,WANOKAKA,NUSA TENGGARA TIMUR,WAIKABUBAK,WBK,WANOKAKA,WBK006
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,LAMBOYA,NUSA TENGGARA TIMUR,WAIKABUBAK,WBK,LAMBOYA,WBK002
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,KOTA WAIKABUBAK,NUSA TENGGARA TIMUR,WAIKABUBAK,WBK,WAIKABUBAK,WBK001
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,LOURA,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,LAURA-TAM,TAM004
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA UTARA,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,WEWEWA UTARA,TAM008
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA TIMUR,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,WEWEWA TIMUR,TAM007
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA BARAT,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,WEWEWA BARAT,TAM005
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA SELATAN,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,WEWEWA SELATAN,TAM006
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI BANGEDO,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,KODI BANGEDO,TAM002
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,KODI-TAM,TAM001
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI UTARA,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,KODI UTARA,TAM003
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KOTA TAMBOLAKA,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,KOTA TAMBOLAKA,TAM010
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA TENGAH,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,WEWEWA TENGAH,TAM011
NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI BALAGHAR,NUSA TENGGARA TIMUR,TAMBOLAKA,TAM,KODI BALAGHAR,TAM009
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKU TANA,NUSA TENGGARA TIMUR,WAIBAKUL,WAB,KATIKUTANA,WAB001
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY BARAT,NUSA TENGGARA TIMUR,WAIBAKUL,WAB,UMBU RATU NGGAY BARAT,WAB005
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,MAMBORO,NUSA TENGGARA TIMUR,WAIBAKUL,WAB,MAMBORO,WAB003
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,NUSA TENGGARA TIMUR,WAIBAKUL,WAB,UMBU RATU NGGAY,WAB004
NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKU TANA SELATAN,NUSA TENGGARA TIMUR,WAIBAKUL,WAB,KATIKUNA SELATAN,WAB002
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KOTA WAINGAPU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,WAINGAPU,WGP001
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,HAHARU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,HAHARU,WGP002
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,LEWA,NUSA TENGGARA TIMUR,WAINGAPU,WGP,LEWA,WGP007
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,NGGAHA ORI ANGU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,NGGAHA ORIANGU,WGP012
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,TABUNDUNG,NUSA TENGGARA TIMUR,WAINGAPU,WGP,TABUNDUNG,WGP018
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,PINU PAHAR,NUSA TENGGARA TIMUR,WAINGAPU,WGP,PINUPAHAR,WGP016
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,PANDAWAI,NUSA TENGGARA TIMUR,WAINGAPU,WGP,PANDAWAI,WGP015
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,UMALULU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,UMALULU,WGP019
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,RINDI,NUSA TENGGARA TIMUR,WAINGAPU,WGP,RINDI,WGP017
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,PAHUNGA LODU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,PAHUNGA LODU,WGP014
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,WULLA WAIJELU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,WULA WAIJELU,WGP020
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,PABERIWAI,NUSA TENGGARA TIMUR,WAINGAPU,WGP,PABERIWAI,WGP013
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KARERA,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KARERA,WGP005
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KAHAUNGU ETI,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KAHAUNGWETI,WGP003
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,MATAWAI LA PAWU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,MATAWAI LAPPAU,WGP010
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KAMBERA,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KAMBERA,WGP004
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KAMBATA MAPAMBUHANG,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KAMBATA MAPAMBUHANG,WGP021
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,LEWA TIDAHU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,LEWA TIDAHU,WGP008
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KATALA HAMU LINGU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KATALA HAMU LINGU,WGP006
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,KANATANG,NUSA TENGGARA TIMUR,WAINGAPU,WGP,KANATANG,WGP022
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,NGADU NGALA,NUSA TENGGARA TIMUR,WAINGAPU,WGP,NGADU NGALA,WGP011
NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,MAHU,NUSA TENGGARA TIMUR,WAINGAPU,WGP,MAHU,WGP009
